prompt_index,prompt,rank,event_id
14,"I want to volunteer and give back to the community",8,e8a68df7-9434-03ba-f6bf-643f3ac59b44
14,"I want to volunteer and give back to the community",9,b86d3afb-342d-4e55-d1c7-e4dcabaf33e0
14,"I want to volunteer and give back to the community",10,5d90601b-7768-a1ab-8660-b929c3b26460
14,"I want to volunteer and give back to the community",11,632def64-10d9-9cee-ac95-3c3276554e25
14,"I want to volunteer and give back to the community",12,f80f7103-8412-3c80-9873-c36a089297a0
14,"I want to volunteer and give back to the community",13,9075d494-c8b6-453d-78b3-7de4802faaa7
14,"I want to volunteer and give back to the community",14,e51a4ddf-f9cc-5c7a-5513-fa4094e24003
14,"I want to volunteer and give back to the community",15,c8f829b9-53ef-de0b-9470-663bf51989e3
14,"I want to volunteer and give back to the community",16,b17ed4f9-f7ec-80ae-f005-ae96eb665739
14,"I want to volunteer and give back to the community",17,aba001d4-2e57-f146-a452-063776a83714
14,"I want to volunteer and give back to the community",18,e142b5fc-3991-84fb-dc10-304c76ee9722
14,"I want to volunteer and give back to the community",19,27e499b9-35c2-c44d-4bde-77e249cc5de2
14,"I want to volunteer and give back to the community",20,3dde2e19-b29d-233f-3dbb-1f9c26e68eb8
14,"I want to volunteer and give back to the community",21,68a6026d-5fe0-0c25-d551-64d6c746a985
14,"I want to volunteer and give back to the community",22,73416917-af96-5336-a360-2f3d3986c272
14,"I want to volunteer and give back to the community",23,6cccfca3-6842-3d7a-7b64-d9f19b312ed3
14,"I want to volunteer and give back to the community",24,50365900-1038-c957-51fd-13f3042b128f
14,"I want to volunteer and give back to the community",25,d3900eec-934d-8984-a469-54e23466866c
14,"I want to volunteer and give back to the community",26,4835cc37-3f94-2c2d-29a2-d6e1001767b5
14,"I want to volunteer and give back to the community",27,0a18dffe-7a63-6dc0-46c1-ca9e93aadbf1
14,"I want to volunteer and give back to the community",28,66c8c624-972d-743b-a116-2d8412d424d9
14,"I want to volunteer and give back to the community",29,15cd3fb7-a7fc-1708-6bea-a501615ec532
14,"I want to volunteer and give back to the community",30,f2d9daf9-6171-12c5-378b-49daee2e07a3
14,"I want to volunteer and give back to the community",31,35e576a6-d6a0-1915-7649-bf1dbcaebcb7
14,"I want to volunteer and give back to the community",32,77c9c141-596a-4de6-2c88-8a7087a1f294
14,"I want to volunteer and give back to the community",33,4731de51-4fd8-c601-5198-de2ebda8ad48
14,"I want to volunteer and give back to the community",34,3983ee82-c752-5182-7a9b-eafdb9ff0d55
14,"I want to volunteer and give back to the community",35,ce493a09-de96-e81d-0c8f-d1bad76a9c4b
14,"I want to volunteer and give back to the community",36,e9c03592-2480-88c4-d62e-f7731e059f98
14,"I want to volunteer and give back to the community",37,72e70a70-fa21-ebac-bbf0-4c81ef997cb3
14,"I want to volunteer and give back to the community",38,4d994992-4e45-de56-6b9b-bef61b77439f
14,"I want to volunteer and give back to the community",39,ceaf1af0-3f35-68b0-8885-6be49c63a890
14,"I want to volunteer and give back to the community",40,08c3e541-1c6d-3735-7f07-586b9001d3e0
14,"I want to volunteer and give back to the community",41,16ba88b1-8200-36a0-53b1-9a26f16644f6
14,"I want to volunteer and give back to the community",42,ee2687f1-bd4b-bb2c-90c7-7a5b134d5aab
14,"I want to volunteer and give back to the community",43,519f9004-b3d2-0f4e-c2ec-64f381d5b78a
14,"I want to volunteer and give back to the community",44,e1aa20c4-90fe-e8a7-925a-ff17f1edb48b
14,"I want to volunteer and give back to the community",45,0d5a099e-5133-eb13-083e-41e523ab060f
14,"I want to volunteer and give back to the community",46,530b297f-e6ba-5820-b4b4-db0a0cbaa7c6
14,"I want to volunteer and give back to the community",47,a52abfb3-38fa-fe57-ad45-4590f74763f4
14,"I want to volunteer and give back to the community",48,d4e8f62b-2f0a-7238-1a78-6cd602d66f1b
14,"I want to volunteer and give back to the community",49,e1ce61f6-ef01-448d-ad74-6952713434a1
14,"I want to volunteer and give back to the community",50,c186cfc7-3d94-1c14-d752-f113847495a2
14,"I want to volunteer and give back to the community",51,4f952b8a-b5d2-2b49-1026-8f3ab039f6c3
14,"I want to volunteer and give back to the community",52,af8c9f26-4cbc-2414-34e8-765d1a7a801c
14,"I want to volunteer and give back to the community",53,e9422506-4503-3137-9de9-8f25de881dfc
14,"I want to volunteer and give back to the community",54,6cc59e2c-cfc3-1d52-34e2-5e7fb53da047
14,"I want to volunteer and give back to the community",55,fe19477a-0f43-b5a1-adbb-83ed2e80a941
14,"I want to volunteer and give back to the community",56,9435d95e-a50a-35b1-9a4c-df4d3411da0d
14,"I want to volunteer and give back to the community",57,b1f214fd-611d-a1e6-d610-d51c2bcf735c
14,"I want to volunteer and give back to the community",58,39cb07be-3270-182f-f7d8-89392d3eef7b
14,"I want to volunteer and give back to the community",59,01d68a2a-1d82-0abd-d200-fcee3523027b
14,"I want to volunteer and give back to the community",60,8dc921ed-2d27-1268-31c8-8cfc66352dac
14,"I want to volunteer and give back to the community",61,a1ca0675-b0f1-6219-c6d2-f3da08c8e362
14,"I want to volunteer and give back to the community",62,0e696d8d-99e3-b950-8319-ab67263a18e1
14,"I want to volunteer and give back to the community",63,d86f9c38-a2d7-e755-d54e-58c06ca56a01
14,"I want to volunteer and give back to the community",64,d32e1ec5-b230-cf3f-a007-1ddfc1d165c0
14,"I want to volunteer and give back to the community",65,44de4add-cfc4-8468-cd3e-4cda8629489c
14,"I want to volunteer and give back to the community",66,bade8a5e-111a-37e7-347c-210b6377224c
14,"I want to volunteer and give back to the community",67,b5bbc425-550d-c332-9a69-fb5fdafd13c0
14,"I want to volunteer and give back to the community",68,41b43fff-d7c5-78b9-fc0c-6683ce301c8b
14,"I want to volunteer and give back to the community",69,efb60b24-875f-6b45-3031-3e4c21200eab
14,"I want to volunteer and give back to the community",70,6647d1e0-89cf-96c6-a0ee-b7ddcd1e7aae
14,"I want to volunteer and give back to the community",71,d0252d77-7d6e-23a1-4533-1a9e510c0f53
14,"I want to volunteer and give back to the community",72,0b0cb487-1fa3-ba55-6a5c-18c131a043a3
14,"I want to volunteer and give back to the community",73,51421ed1-6d7a-4dcd-d70d-dd9658f6099b
14,"I want to volunteer and give back to the community",74,6b414483-0c8f-7a00-1f5c-d953ca3d8c45
14,"I want to volunteer and give back to the community",75,ffcb7494-7903-4efc-5a3e-e3cff475e674
14,"I want to volunteer and give back to the community",76,1e02e650-6c5b-063d-94d5-5004567dc286
14,"I want to volunteer and give back to the community",77,1bbdbbde-6169-bf74-4f73-3cd4f059bd70
14,"I want to volunteer and give back to the community",78,75fd3a7c-40ca-7a25-3659-4b3b19c4c284
14,"I want to volunteer and give back to the community",79,feedecf3-5ec8-bb57-3fa1-a3b42409af66
14,"I want to volunteer and give back to the community",80,bce61be8-dfad-ace9-3608-322e8929f3c1
14,"I want to volunteer and give back to the community",81,cbd6ede1-1664-9bc7-f8d7-7a7401044487
14,"I want to volunteer and give back to the community",82,b93a6dc0-3c4e-b2a4-dd62-f43dc782e58f
14,"I want to volunteer and give back to the community",83,c1cc1911-9abf-ae27-c7a4-b766a316dfda
14,"I want to volunteer and give back to the community",84,9b0ade7f-89ed-df30-80fc-1ff053dd894e
14,"I want to volunteer and give back to the community",85,58ada665-4b53-a06d-dc21-c26122f461ab
14,"I want to volunteer and give back to the community",86,313e308c-47bd-31a8-4e44-6b2cd75bcea7
14,"I want to volunteer and give back to the community",87,1304d3ba-49d8-8747-b70d-63c43f10819f
14,"I want to volunteer and give back to the community",88,21400fcd-7dd9-7aac-ad2c-a95ff8824d44
14,"I want to volunteer and give back to the community",89,13fca318-7619-0605-8fdd-0139b2978224
14,"I want to volunteer and give back to the community",90,85fd4591-8ad1-8cb1-84ab-fe41bb46bbb2
14,"I want to volunteer and give back to the community",91,d54f531e-8e0e-32b4-1a48-9a245305a3c1
14,"I want to volunteer and give back to the community",92,eb570bb2-2dab-374b-be36-4659d6286fea
14,"I want to volunteer and give back to the community",93,91240817-d831-8bdb-dfb4-18bddb5d6d24
14,"I want to volunteer and give back to the community",94,d2f43234-bffc-731e-137b-88337b0bedcd
14,"I want to volunteer and give back to the community",95,c500fa33-c1ad-f30e-fa76-c88d29b15e91
14,"I want to volunteer and give back to the community",96,13f456e6-2ae4-7d8f-8348-33528456b69d
14,"I want to volunteer and give back to the community",97,2fb48cd2-3c5c-5fdc-ee66-fed2370ad25e
14,"I want to volunteer and give back to the community",98,710e8823-bb13-c4ea-60ba-13a4808bb707
14,"I want to volunteer and give back to the community",99,1123519b-eaad-1c24-7e58-523c781832e6
14,"I want to volunteer and give back to the community",100,c334df7f-644d-42ce-01b7-c383644d14dd
14,"I want to volunteer and give back to the community",101,0f5fd85c-3ce8-8db6-de89-9d2e6e3c9540
14,"I want to volunteer and give back to the community",102,0b5de573-a15a-3d27-6390-93380669bd67
14,"I want to volunteer and give back to the community",103,aa98f9ad-557c-2b84-967b-07503a5b3f96
14,"I want to volunteer and give back to the community",104,0b5941e6-35bf-aec7-11a8-6599ed9d06d4
14,"I want to volunteer and give back to the community",105,3cbca495-ac93-f11a-a78f-720794af29b7
14,"I want to volunteer and give back to the community",106,d415d8a3-9239-4bd4-3e08-59461ff95414
14,"I want to volunteer and give back to the community",107,301a250b-eed4-4616-bb59-ab39676e0277
14,"I want to volunteer and give back to the community",108,3289d7f5-eb61-65f4-c255-454e0490150c
14,"I want to volunteer and give back to the community",109,4b7eb04f-3faf-39f6-9b20-f3373effe3a4
14,"I want to volunteer and give back to the community",110,5ff8ad4f-f3fb-c280-8bf3-052ecd976a8c
14,"I want to volunteer and give back to the community",111,19fc9dbb-edb3-48dd-9625-3e784a539842
14,"I want to volunteer and give back to the community",112,9cf6afb7-6737-16c2-683f-f0988ad19ffa
14,"I want to volunteer and give back to the community",113,2a422e3e-ad12-8548-db3d-325dd9355072
14,"I want to volunteer and give back to the community",114,a59027a7-34b8-e71a-118f-62760c4be1d0
14,"I want to volunteer and give back to the community",115,b5f9390b-df1e-2498-9ec0-1abfef9ba2a6
14,"I want to volunteer and give back to the community",116,8177e409-2826-7f41-8027-aa6ad22d3e45
14,"I want to volunteer and give back to the community",117,5c184e0b-e443-cc4f-6610-8d226b944e71
14,"I want to volunteer and give back to the community",118,19b777d0-cf88-9b35-19df-c406bcd3910d
14,"I want to volunteer and give back to the community",119,6cac0c5f-e048-d50b-e05a-63463009b0af
14,"I want to volunteer and give back to the community",120,761faee1-eae4-0678-13aa-6a46d611e206
14,"I want to volunteer and give back to the community",121,7128204d-a474-c210-c381-776af0773eec
14,"I want to volunteer and give back to the community",122,73ccac23-6a36-9477-bf0e-a516a2eee65f
14,"I want to volunteer and give back to the community",123,ae4254a6-b22b-bf3e-e8fd-73b8269763cc
14,"I want to volunteer and give back to the community",124,3b4a24c9-91b3-5119-f68c-283c6def1bc3
14,"I want to volunteer and give back to the community",125,f30807ca-276a-55fb-119e-dae5ee0ad500
14,"I want to volunteer and give back to the community",126,b65fe333-29bf-6067-345e-7505a71db6fb
14,"I want to volunteer and give back to the community",127,96f46f0d-7cd8-877a-bd8b-c266ea7edcd9
14,"I want to volunteer and give back to the community",128,169933dc-94af-8cae-ea77-e20da0cf9c0d
14,"I want to volunteer and give back to the community",129,c5693a92-c8e7-a402-5dc0-cf2f6a51fd0c
14,"I want to volunteer and give back to the community",130,95cb1f5c-cdbb-6c20-0ad4-a2b526ffa11c
14,"I want to volunteer and give back to the community",131,6a410d8f-4b7c-2577-d682-3f44614d4078
14,"I want to volunteer and give back to the community",132,9601c760-9392-e088-a67e-aaa18153e694
14,"I want to volunteer and give back to the community",133,bcba8349-6609-70c6-52b7-18f72938d5d7
14,"I want to volunteer and give back to the community",134,6418710b-2ea0-72e6-8595-e151019b385d
14,"I want to volunteer and give back to the community",135,e34a20bd-d7e6-1921-5562-29fcf73e2247
14,"I want to volunteer and give back to the community",136,616e86d3-a8e8-3ea5-2fa2-81bb49beaeec
14,"I want to volunteer and give back to the community",137,05e515da-18d3-9144-3a92-40e1a6d918f2
14,"I want to volunteer and give back to the community",138,20e48eca-5478-8d62-0546-8be37a11af2d
14,"I want to volunteer and give back to the community",139,c8bbc0a6-7247-713c-dd63-cae057db2154
14,"I want to volunteer and give back to the community",140,4e1eb9a8-cdef-8cbc-f99e-ca372a796017
14,"I want to volunteer and give back to the community",141,65a0b25a-683a-1364-4b05-bb7f8ad1e90e
14,"I want to volunteer and give back to the community",142,728ae5d1-3b04-57a6-c146-9b3970a63262
14,"I want to volunteer and give back to the community",143,53a0c82b-edc8-2ff7-74f0-b2807fd1ed92
14,"I want to volunteer and give back to the community",144,7589ecaf-80f5-9d44-af7a-6156cd81a0c4
14,"I want to volunteer and give back to the community",145,d48756a2-ddb4-fa26-d550-90a791013fc6
14,"I want to volunteer and give back to the community",146,6cd23ef6-184a-acc0-8008-1a0bd8a30f2c
14,"I want to volunteer and give back to the community",147,f9dbce26-9a17-6e9c-993a-a7b37203ee48
14,"I want to volunteer and give back to the community",148,4258b175-b0a7-c980-6739-aea704048854
14,"I want to volunteer and give back to the community",149,44d9598c-e5e5-24bf-cb82-c3f55bdea0cf
14,"I want to volunteer and give back to the community",150,8be67cca-54ff-9279-9d5a-b1a12e656187
14,"I want to volunteer and give back to the community",151,7d25101b-9bdb-5903-aaa5-b0c572820e39
14,"I want to volunteer and give back to the community",152,0ade51c9-7cca-2848-2928-b8fab5a052c5
14,"I want to volunteer and give back to the community",153,75c3a8b0-65ef-b9e0-cc52-7f404445e30f
14,"I want to volunteer and give back to the community",154,1b5926ed-70cf-1f1e-86af-a3b535460a9d
14,"I want to volunteer and give back to the community",155,7954c2ff-1994-35a2-8ba0-59bbdab08868
14,"I want to volunteer and give back to the community",156,572b1c73-28ff-1b8e-179c-93014b623ecc
14,"I want to volunteer and give back to the community",157,87095fd8-ff8f-68d8-2fff-6538d15da977
14,"I want to volunteer and give back to the community",158,58ca23a8-6e16-3a85-8cb1-7c5d9ffda20e
14,"I want to volunteer and give back to the community",159,820ebb62-a7ff-a8b2-72cd-a0914779e710
14,"I want to volunteer and give back to the community",160,5cc6fa94-ba85-26f3-732b-8bdd67b76a9a
15,"Find me something happening near the waterfront or by the water",1,acc56d70-3f69-4388-7377-d3e11ab3658f
15,"Find me something happening near the waterfront or by the water",2,865b15bf-64fd-f5e7-2bfd-5476b2dabc49
15,"Find me something happening near the waterfront or by the water",3,b0105eb8-cdbe-ccb7-fc84-736120b3aa88
15,"Find me something happening near the waterfront or by the water",4,679dd576-95c7-dc37-a608-2fd3e234e385
15,"Find me something happening near the waterfront or by the water",5,53a0c82b-edc8-2ff7-74f0-b2807fd1ed92
15,"Find me something happening near the waterfront or by the water",6,d0252d77-7d6e-23a1-4533-1a9e510c0f53
15,"Find me something happening near the waterfront or by the water",7,3a967291-e244-0a2e-400c-49dc8d1c60e1
15,"Find me something happening near the waterfront or by the water",8,ee798654-fd9e-9698-51f2-97c12705d7fd
15,"Find me something happening near the waterfront or by the water",9,e34a20bd-d7e6-1921-5562-29fcf73e2247
15,"Find me something happening near the waterfront or by the water",10,6418710b-2ea0-72e6-8595-e151019b385d
15,"Find me something happening near the waterfront or by the water",11,bcba8349-6609-70c6-52b7-18f72938d5d7
15,"Find me something happening near the waterfront or by the water",12,df699610-4e77-1cd8-bcc9-d37dc59bcb33
15,"Find me something happening near the waterfront or by the water",13,d48756a2-ddb4-fa26-d550-90a791013fc6
15,"Find me something happening near the waterfront or by the water",14,0b5941e6-35bf-aec7-11a8-6599ed9d06d4
15,"Find me something happening near the waterfront or by the water",15,1b5926ed-70cf-1f1e-86af-a3b535460a9d
15,"Find me something happening near the waterfront or by the water",16,51c38721-7479-929f-a758-1c432d7ad4b8
15,"Find me something happening near the waterfront or by the water",17,9338c045-58a2-f2fb-e745-87b6cec9b8f8
15,"Find me something happening near the waterfront or by the water",18,e7a9ff71-2d63-db6a-a824-0cba046d7b56
15,"Find me something happening near the waterfront or by the water",19,9ea168ff-618e-ff06-6523-65f4936e3f9f
15,"Find me something happening near the waterfront or by the water",20,728ae5d1-3b04-57a6-c146-9b3970a63262
15,"Find me something happening near the waterfront or by the water",21,6e0bf96a-a433-b2cf-f21b-46ba4a3306d8
15,"Find me something happening near the waterfront or by the water",22,b835a9ea-a3db-1d27-8da9-698e166deaa2
15,"Find me something happening near the waterfront or by the water",23,51421ed1-6d7a-4dcd-d70d-dd9658f6099b
15,"Find me something happening near the waterfront or by the water",24,c334df7f-644d-42ce-01b7-c383644d14dd
15,"Find me something happening near the waterfront or by the water",25,2c7730da-effb-760c-f892-c7f7ee22fbd4
15,"Find me something happening near the waterfront or by the water",26,89b77fed-45f4-0a4f-ea5b-75613d2a95ee
15,"Find me something happening near the waterfront or by the water",27,19b777d0-cf88-9b35-19df-c406bcd3910d
15,"Find me something happening near the waterfront or by the water",28,8557d8b9-0c70-352b-ab99-58e696ff408f
15,"Find me something happening near the waterfront or by the water",29,e0f29cce-04cb-7a31-23cb-38a538954df5
15,"Find me something happening near the waterfront or by the water",30,e8a68df7-9434-03ba-f6bf-643f3ac59b44
15,"Find me something happening near the waterfront or by the water",31,96f46f0d-7cd8-877a-bd8b-c266ea7edcd9
15,"Find me something happening near the waterfront or by the water",32,9ad48c1e-d585-e3cb-98f2-556988d0b1d7
15,"Find me something happening near the waterfront or by the water",33,d2f90b4a-18c4-d284-7f88-0a882e8df305
15,"Find me something happening near the waterfront or by the water",34,4f4bf320-9cc9-9804-5abd-f9b2f1ad7ea8
15,"Find me something happening near the waterfront or by the water",35,20d75837-17dc-3dd5-ddb0-3edf1c3bc675
15,"Find me something happening near the waterfront or by the water",36,9ed3f4e2-334a-5b20-c7c2-acaceda051c8
15,"Find me something happening near the waterfront or by the water",37,8c9277b5-7020-06da-214d-6f00256874f0
15,"Find me something happening near the waterfront or by the water",38,676f2f53-c1fe-8d46-b300-a392eee1df3a
15,"Find me something happening near the waterfront or by the water",39,0c40bb28-27f6-165d-2e06-4b92b549442d
15,"Find me something happening near the waterfront or by the water",40,923a06cb-4dc0-3871-14f7-76f05e3ab149
15,"Find me something happening near the waterfront or by the water",41,130e69f8-1d16-a1f2-1a01-10e5c301940f
15,"Find me something happening near the waterfront or by the water",42,7bfd085f-10a7-fda1-a532-c6399673a4b0
15,"Find me something happening near the waterfront or by the water",43,ce493a09-de96-e81d-0c8f-d1bad76a9c4b
15,"Find me something happening near the waterfront or by the water",44,4d6add26-da1e-323d-ef23-a5f303c9600d
15,"Find me something happening near the waterfront or by the water",45,27029a54-9b9f-5119-3c05-ea70fb25cf1a
15,"Find me something happening near the waterfront or by the water",46,a381c4c9-c334-f39b-7cbc-f67da452832e
15,"Find me something happening near the waterfront or by the water",47,3224ea40-526a-cd10-83de-7bc7c48642eb
